Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
enron,Patterns,small_dense_4v_12,4,4,4,0.00332959,1.82001,375691411,7.8,3.18,79.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_12,4,4,16,0.0030185,0.451053,375691411,11.5,12.86,80.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_12,4,4,32,0.00303604,0.250626,375691411,13.6,23.14,72.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_12,4,4,64,0.00303029,0.301807,375691411,18.5,19.22,30.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_13,4,3,1,0.00303872,18.9503,1371828020,6.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_13,4,3,4,0.00300057,4.87661,1371828020,6.8,3.88,97.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_13,4,3,16,0.00306643,1.37362,1371828020,7.1,13.79,86.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_13,4,3,32,0.00303873,0.727521,1371828020,7.3,26.04,81.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_13,4,3,64,0.00301409,0.587333,1371828020,7.8,32.26,50.4,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_14,4,4,1,0.00310609,5.80508,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_14,4,4,4,0.0029939,1.72265,375691411,7.7,3.36,84.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_14,4,4,16,0.00300854,0.459487,375691411,11.1,12.63,78.9,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_14,4,4,32,0.00312081,0.271252,375691411,13.9,21.40,66.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_14,4,4,64,0.00303761,0.285393,375691411,18.6,20.34,31.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_15,4,4,1,0.003025,6.24652,375691411,6.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_15,4,4,4,0.00300939,1.829,375691411,7.8,3.41,85.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_15,4,4,16,0.00303593,0.468505,375691411,11.3,13.33,83.3,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_15,4,4,32,0.00304124,0.271451,375691411,13.7,23.01,71.9,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_15,4,4,64,0.00306359,0.26068,375691411,18.2,23.96,37.4,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_16,4,4,1,0.00301127,6.2847,375691411,6.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_16,4,4,4,0.00298469,1.72369,375691411,7.7,3.64,91.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_16,4,4,16,0.00302842,0.469667,375691411,11.1,13.38,83.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_16,4,4,32,0.00302052,0.270615,375691411,14.2,23.22,72.5,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_16,4,4,64,0.00302144,0.283435,375691411,18.1,22.17,34.6,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_17,4,3,1,0.00300636,16.9261,4909606844,6.5,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_17,4,3,4,0.00302486,4.41326,4909606844,6.9,3.83,95.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_17,4,3,16,0.00311883,1.81877,4909606844,7.2,9.30,58.1,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_17,4,3,32,0.00304165,1.80841,4909606844,7.9,9.35,29.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_17,4,3,64,0.00305045,1.77236,4909606844,8.8,9.55,14.9,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_18,4,4,1,0.0029858,6.28762,375691411,6.9,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_18,4,4,4,0.00308243,1.71317,375691411,7.8,3.67,91.7,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_18,4,4,16,0.0030142,0.457792,375691411,11.2,13.73,85.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_18,4,4,32,0.00323128,0.251055,375691411,14.0,25.04,78.2,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_dense_4v_18,4,4,64,0.00302346,0.290319,375691411,18.5,21.65,33.8,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_1,4,4,1,0.00316739,6.28626,375691411,6.7,1.00,100.0,SUCCESS,GraphMini pattern worked!
enron,Patterns,small_sparse_4v_1,4,4,4,0.00302946,1.72224,375691411,7.9,3.65,91.2,SUCCESS,GraphMini pattern worked!
