Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
dblp,Patterns,small_sparse_4v_20,4,4,1,0.0185001,4.79903,96615211,19.8,1.00,100.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,4,0.0194439,1.32137,96615211,20.3,3.63,90.7,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,16,0.0190512,0.344412,96615211,22.3,13.93,87.0,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,32,0.0188756,0.191671,96615211,25.1,25.03,78.2,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,64,0.0160025,0.135858,96615211,31.2,35.32,55.1,SUCCESS,GraphMini pattern worked!
dblp,Patterns,small_dense_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,CODEGEN_FAILED,Code generation crashed with exit code 134
dblp,Patterns,small_sparse_8v_1,8,15,1,N/A,N/A,N/A,19.7,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_sparse_8v_1,8,15,4,N/A,N/A,N/A,19.7,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_sparse_8v_1,8,15,16,N/A,N/A,N/A,20.2,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_sparse_8v_1,8,15,32,N/A,N/A,N/A,21.3,N/A,N/A,FAILED,Execution failed
dblp,Patterns,small_sparse_8v_1,8,15,64,N/A,N/A,N/A,22.4,N/A,N/A,FAILED,Execution failed
dblp,Patterns,medium_dense_1,15,20,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,medium_sparse_1,15,54,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,large_dense_1,25,40,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,large_sparse_1,25,37,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
