Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
dblp,GraphMini_Original,P4,5,N/A,4,0.0161297,1.22336,262663639,19.9,3.78,94.5,SUCCESS,Original pattern
dblp,GraphMini_Original,P4,5,N/A,16,0.0169239,0.341806,262663639,20.0,13.56,84.7,SUCCESS,Original pattern
dblp,GraphMini_Original,P4,5,N/A,32,0.016753,0.207963,262663639,20.5,22.29,69.6,SUCCESS,Original pattern
dblp,GraphMini_Original,P4,5,N/A,64,0.016495,0.211334,262663639,21.2,21.93,34.2,SUCCESS,Original pattern
dblp,GraphMini_Original,P5,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P5,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P5,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P5,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P5,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P6,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P6,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P6,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P6,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P6,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P7,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P7,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P7,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P7,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P7,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P8,7,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P8,7,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P8,7,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P8,7,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,GraphMini_Original,P8,7,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
dblp,Your_Patterns,small_dense_4v_1,4,4,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_dense_4v_1,4,4,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_dense_4v_1,4,4,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_dense_4v_1,4,4,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_dense_4v_1,4,4,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_sparse_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_sparse_4v_1,4,3,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_sparse_4v_1,4,3,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_sparse_4v_1,4,3,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_sparse_4v_1,4,3,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
dblp,Your_Patterns,small_dense_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_dense_8v_1,8,9,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_dense_8v_1,8,9,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_dense_8v_1,8,9,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_dense_8v_1,8,9,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_sparse_8v_1,8,15,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_sparse_8v_1,8,15,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_sparse_8v_1,8,15,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_sparse_8v_1,8,15,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,small_sparse_8v_1,8,15,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_dense_1,15,20,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_dense_1,15,20,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_dense_1,15,20,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_dense_1,15,20,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_dense_1,15,20,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_sparse_1,15,54,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_sparse_1,15,54,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_sparse_1,15,54,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_sparse_1,15,54,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Your_Patterns,medium_sparse_1,15,54,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,GraphMini_Original,P1,4,N/A,1,0.0370533,2.77894,4986965,53.2,1.00,100.0,SUCCESS,Original pattern
youtube,GraphMini_Original,P1,4,N/A,4,0.0407859,0.696046,4986965,53.3,3.99,99.7,SUCCESS,Original pattern
youtube,GraphMini_Original,P1,4,N/A,16,0.0367222,0.230219,4986965,53.3,12.07,75.4,SUCCESS,Original pattern
youtube,GraphMini_Original,P1,4,N/A,32,0.0359709,0.145599,4986965,53.9,19.08,59.6,SUCCESS,Original pattern
youtube,GraphMini_Original,P1,4,N/A,64,0.0373875,0.11066,4986965,53.9,25.11,39.2,SUCCESS,Original pattern
youtube,GraphMini_Original,P2,5,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P2,5,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P2,5,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P2,5,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P2,5,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P3,5,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P3,5,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P3,5,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P3,5,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P3,5,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P4,5,N/A,1,0.0377923,4.29895,7211947,53.1,1.00,100.0,SUCCESS,Original pattern
youtube,GraphMini_Original,P4,5,N/A,4,0.0371945,1.10107,7211947,53.2,3.90,97.5,SUCCESS,Original pattern
youtube,GraphMini_Original,P4,5,N/A,16,0.0374413,0.331251,7211947,53.5,12.97,81.0,SUCCESS,Original pattern
youtube,GraphMini_Original,P4,5,N/A,32,0.0369354,0.202596,7211947,53.9,21.21,66.2,SUCCESS,Original pattern
youtube,GraphMini_Original,P4,5,N/A,64,0.0378875,0.149666,7211947,54.5,28.72,44.8,SUCCESS,Original pattern
youtube,GraphMini_Original,P5,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P5,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P5,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P5,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P5,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P6,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P6,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P6,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P6,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P6,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P7,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P7,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P7,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P7,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P7,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P8,7,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P8,7,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P8,7,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P8,7,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,GraphMini_Original,P8,7,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
youtube,Your_Patterns,small_dense_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_dense_4v_1,4,3,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_dense_4v_1,4,3,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_dense_4v_1,4,3,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_dense_4v_1,4,3,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_sparse_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_sparse_4v_1,4,3,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_sparse_4v_1,4,3,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_sparse_4v_1,4,3,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_sparse_4v_1,4,3,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
youtube,Your_Patterns,small_dense_8v_1,8,7,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_dense_8v_1,8,7,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_dense_8v_1,8,7,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_dense_8v_1,8,7,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_dense_8v_1,8,7,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_sparse_8v_1,8,7,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_sparse_8v_1,8,7,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_sparse_8v_1,8,7,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_sparse_8v_1,8,7,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,small_sparse_8v_1,8,7,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_dense_1,15,16,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_dense_1,15,16,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_dense_1,15,16,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_dense_1,15,16,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_dense_1,15,16,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_sparse_1,15,14,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_sparse_1,15,14,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_sparse_1,15,14,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_sparse_1,15,14,32,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Your_Patterns,medium_sparse_1,15,14,64,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
roadNet-CA,GraphMini_Original,P1,4,N/A,1,0.0459686,0.467959,42,70.5,1.00,100.0,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P1,4,N/A,4,0.0486268,0.158992,42,70.7,2.94,73.5,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P1,4,N/A,16,0.0459803,0.137727,42,70.6,3.39,21.1,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P1,4,N/A,32,0.0460936,0.112921,42,71.1,4.14,12.9,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P1,4,N/A,64,0.0458004,0.104677,42,71.6,4.47,6.9,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P2,5,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P2,5,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P2,5,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P2,5,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P2,5,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P3,5,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P3,5,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P3,5,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P3,5,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P3,5,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P4,5,N/A,1,0.0460368,0.476674,0,70.3,1.00,100.0,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P4,5,N/A,4,0.04459,0.164855,0,70.6,2.89,72.2,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P4,5,N/A,16,0.045205,0.127495,0,70.8,3.73,23.3,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P4,5,N/A,32,0.0460134,0.12756,0,71.0,3.73,11.6,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P4,5,N/A,64,0.0452146,0.103998,0,71.6,4.58,7.1,SUCCESS,Original pattern
roadNet-CA,GraphMini_Original,P5,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P5,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P5,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P5,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P5,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P6,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P6,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P6,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P6,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P6,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P7,6,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P7,6,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P7,6,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P7,6,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P7,6,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P8,7,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P8,7,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P8,7,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P8,7,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,GraphMini_Original,P8,7,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Pattern causes floating point error
roadNet-CA,Your_Patterns,small_dense_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_dense_4v_1,4,3,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_dense_4v_1,4,3,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_dense_4v_1,4,3,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_dense_4v_1,4,3,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_sparse_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_sparse_4v_1,4,3,4,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_sparse_4v_1,4,3,16,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_sparse_4v_1,4,3,32,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_sparse_4v_1,4,3,64,N/A,N/A,N/A,N/A,N/A,N/A,FP_EXCEPTION,Sparse pattern bug
roadNet-CA,Your_Patterns,small_dense_8v_1,8,10,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
roadNet-CA,Your_Patterns,small_dense_8v_1,8,10,4,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
roadNet-CA,Your_Patterns,small_dense_8v_1,8,10,16,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
