Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,5clique,5,1,0.000545375,0.982142,4514137,4.59622e+06,4144.0,1.000,100.00,0.982142,baseline
wiki,7K_nodes_100K_edges,5clique,5,2,0.000527042,0.775577,4481189,5.77788e+06,4560.0,1.2663,63.300,0.982142,calculated
wiki,7K_nodes_100K_edges,5clique,5,4,0.000529333,0.470072,4385372,9.32916e+06,4864.0,2.0893,52.200,0.982142,calculated
wiki,7K_nodes_100K_edges,5clique,5,8,0.000525417,0.359366,4172820,1.16116e+07,5424.0,2.7329,34.100,0.982142,calculated
wiki,7K_nodes_100K_edges,5clique,5,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.982142,test_failed
wiki,7K_nodes_100K_edges,house,4,1,0.000547917,0.982122,4514137,4.59631e+06,4144.0,1.000,100.00,0.982122,baseline
wiki,7K_nodes_100K_edges,house,4,2,0.000539625,0.782202,4481034,5.72874e+06,4544.0,1.2555,62.700,0.982122,calculated
wiki,7K_nodes_100K_edges,house,4,4,0.000705709,0.498545,4355852,8.73713e+06,4976.0,1.9699,49.200,0.982122,calculated
wiki,7K_nodes_100K_edges,house,4,8,0.000665083,0.42682,4145088,9.71156e+06,5424.0,2.3010,28.700,0.982122,calculated
wiki,7K_nodes_100K_edges,house,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.982122,test_failed
wiki,7K_nodes_100K_edges,diamond,4,1,0.000540458,0.981312,4514137,4.6001e+06,4128.0,1.000,100.00,0.981312,baseline
wiki,7K_nodes_100K_edges,diamond,4,2,0.0005485,0.770462,4480758,5.81568e+06,4448.0,1.2736,63.600,0.981312,calculated
wiki,7K_nodes_100K_edges,diamond,4,4,0.000527625,0.470647,4379999,9.30634e+06,4816.0,2.0850,52.100,0.981312,calculated
wiki,7K_nodes_100K_edges,diamond,4,8,0.000521666,0.381918,4164296,1.09036e+07,5488.0,2.5694,32.100,0.981312,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.981312,test_failed
enron,37K_nodes_184K_edges,triangle,3,1,0.00718617,0.968436,5809356,5.9987e+06,5184.0,1.000,100.00,0.968436,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00102125,0.887604,5808880,6.54445e+06,5328.0,1.0910,54.500,0.968436,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00105246,0.763784,5792841,7.5844e+06,5632.0,1.2679,31.600,0.968436,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00100613,0.51788,5675835,1.09598e+07,6112.0,1.8700,23.300,0.968436,calculated
enron,37K_nodes_184K_edges,triangle,3,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.968436,test_failed
enron,37K_nodes_184K_edges,4path,4,1,0.00105408,0.968096,5809356,6.00081e+06,5232.0,1.000,100.00,0.968096,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.00113667,0.885412,5808808,6.56057e+06,5424.0,1.0933,54.600,0.968096,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00103779,0.764298,5793098,7.57964e+06,5584.0,1.2666,31.600,0.968096,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.00111758,0.514097,5682173,1.10527e+07,6128.0,1.8830,23.500,0.968096,calculated
enron,37K_nodes_184K_edges,4path,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.968096,test_failed
enron,37K_nodes_184K_edges,4cycle,4,1,0.00100733,0.968162,5809356,6.0004e+06,5200.0,1.000,100.00,0.968162,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00105225,0.888908,5808770,6.53472e+06,5408.0,1.0891,54.400,0.968162,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00105308,0.76338,5792374,7.5878e+06,5632.0,1.2682,31.700,0.968162,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00100854,0.514832,5687196,1.10467e+07,6080.0,1.8805,23.500,0.968162,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.968162,test_failed
enron,37K_nodes_184K_edges,4star,4,1,0.00106425,0.967615,5809356,6.00379e+06,5280.0,1.000,100.00,0.967615,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.001021,0.885758,5808865,6.55807e+06,5376.0,1.0924,54.600,0.967615,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.0009975,0.764864,5792299,7.57298e+06,5680.0,1.2650,31.600,0.967615,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00102937,0.524793,5681826,1.08268e+07,6112.0,1.8438,23.000,0.967615,calculated
enron,37K_nodes_184K_edges,4star,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.967615,test_failed
enron,37K_nodes_184K_edges,4clique,4,1,0.00101575,0.967934,5809356,6.00181e+06,5232.0,1.000,100.00,0.967934,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00103658,0.888469,5808957,6.53816e+06,5344.0,1.0894,54.400,0.967934,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00102508,0.808577,5793055,7.16451e+06,5680.0,1.1970,29.900,0.967934,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.00100029,0.516898,5685954,1.10001e+07,6144.0,1.8725,23.400,0.967934,calculated
enron,37K_nodes_184K_edges,4clique,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.967934,test_failed
enron,37K_nodes_184K_edges,5clique,5,1,0.00433446,0.966977,5809356,6.00775e+06,5200.0,1.000,100.00,0.966977,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00109337,0.883,5808860,6.57855e+06,5360.0,1.0951,54.700,0.966977,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00100604,0.763141,5793842,7.5921e+06,5632.0,1.2671,31.600,0.966977,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00107342,0.514537,5682503,1.10439e+07,6096.0,1.8793,23.400,0.966977,calculated
enron,37K_nodes_184K_edges,5clique,5,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.966977,test_failed
enron,37K_nodes_184K_edges,house,4,1,0.001371,0.966991,5809356,6.00767e+06,5248.0,1.000,100.00,0.966991,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00111225,0.886005,5808861,6.55624e+06,5456.0,1.0914,54.500,0.966991,calculated
enron,37K_nodes_184K_edges,house,4,4,0.001007,0.765331,5792016,7.56799e+06,5664.0,1.2634,31.500,0.966991,calculated
enron,37K_nodes_184K_edges,house,4,8,0.00102996,0.514983,5693538,1.10558e+07,6096.0,1.8777,23.400,0.966991,calculated
enron,37K_nodes_184K_edges,house,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.966991,test_failed
enron,37K_nodes_184K_edges,diamond,4,1,0.00100717,0.967792,5809356,6.00269e+06,5232.0,1.000,100.00,0.967792,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00104271,0.887243,5808906,6.54714e+06,5392.0,1.0907,54.500,0.967792,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00104287,0.763926,5793020,7.58322e+06,5568.0,1.2668,31.600,0.967792,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00111154,0.516136,5679952,1.10048e+07,6144.0,1.8750,23.400,0.967792,calculated
enron,37K_nodes_184K_edges,diamond,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,0.967792,test_failed
dblp,317K_nodes_1M_edges,triangle,3,1,0.0206269,6.61676,262663639,3.96967e+07,18752.0,1.000,100.00,6.61676,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.00622183,5.86526,262525317,4.47594e+07,18864.0,1.1281,56.400,6.61676,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.00730237,4.97001,261982181,5.27126e+07,19088.0,1.3313,33.200,6.61676,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.00581854,3.45079,255900945,7.41572e+07,19696.0,1.9174,23.900,6.61676,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,FAILED,FAILED,0,0,0,FAILED,FAILED,6.61676,test_failed
dblp,317K_nodes_1M_edges,4path,4,1,0.00588008,6.61082,262663639,3.97324e+07,18608.0,1.000,100.00,6.61082,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.00596458,5.73711,262512230,4.57569e+07,18848.0,1.1522,57.600,6.61082,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.0108027,5.20291,262053020,5.03666e+07,19248.0,1.2706,31.700,6.61082,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.00599663,3.07491,256523640,8.34249e+07,19680.0,2.1499,26.800,6.61082,calculated
dblp,317K_nodes_1M_edges,4path,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,6.61082,test_failed
dblp,317K_nodes_1M_edges,4cycle,4,1,0.00596487,6.61739,262663639,3.96929e+07,18640.0,1.000,100.00,6.61739,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.00592867,6.14356,262512745,4.27298e+07,18880.0,1.0771,53.800,6.61739,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.00787833,5.40129,261639487,4.84402e+07,19200.0,1.2251,30.600,6.61739,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.00803787,4.35611,254504297,5.84247e+07,19712.0,1.5191,18.900,6.61739,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,6.61739,test_failed
dblp,317K_nodes_1M_edges,4star,4,1,0.011633,7.1969,262663639,3.64968e+07,18944.0,1.000,100.00,7.1969,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.00597367,6.39111,262500388,4.10727e+07,19008.0,1.1260,56.300,7.1969,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00739067,5.48963,261636048,4.76601e+07,19216.0,1.3109,32.700,7.1969,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.00616913,3.53156,255239153,7.22737e+07,19728.0,2.0378,25.400,7.1969,calculated
dblp,317K_nodes_1M_edges,4star,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,7.1969,test_failed
dblp,317K_nodes_1M_edges,4clique,4,1,0.00596779,6.60235,262663639,3.97834e+07,18720.0,1.000,100.00,6.60235,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00600579,5.79418,262511063,4.5306e+07,18960.0,1.1394,56.900,6.60235,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.00692808,5.00752,261692347,5.22599e+07,19248.0,1.3184,32.900,6.60235,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.00732579,3.11346,255220247,8.19732e+07,19728.0,2.1205,26.500,6.60235,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,6.60235,test_failed
dblp,317K_nodes_1M_edges,5clique,5,1,0.00626925,6.58786,262663639,3.98709e+07,18752.0,1.000,100.00,6.58786,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.00657346,5.71482,262517376,4.59362e+07,18864.0,1.1527,57.600,6.58786,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.00629125,5.0163,261789613,5.21878e+07,19232.0,1.3132,32.800,6.58786,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.00653721,3.11568,255636064,8.20481e+07,19792.0,2.1144,26.400,6.58786,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,FAILED,FAILED,0,0,0,FAILED,FAILED,6.58786,test_failed
dblp,317K_nodes_1M_edges,house,4,1,0.00630096,6.63864,262663639,3.95659e+07,18848.0,1.000,100.00,6.63864,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.00624779,6.03629,262511426,4.34889e+07,19008.0,1.0997,54.900,6.63864,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.0115886,5.53885,261601304,4.72303e+07,19248.0,1.1985,29.900,6.63864,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.00597608,3.08819,255956452,8.28824e+07,19696.0,2.1496,26.800,6.63864,calculated
dblp,317K_nodes_1M_edges,house,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,6.63864,test_failed
dblp,317K_nodes_1M_edges,diamond,4,1,0.00584904,6.59517,262663639,3.98266e+07,18672.0,1.000,100.00,6.59517,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.00592371,5.83317,262521130,4.50049e+07,18928.0,1.1306,56.500,6.59517,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.00714583,5.16872,261635574,5.0619e+07,19232.0,1.2759,31.800,6.59517,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.00675029,3.71082,255451262,6.88396e+07,19728.0,1.7772,22.200,6.59517,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,FAILED,FAILED,0,0,0,FAILED,FAILED,6.59517,test_failed
